CAGR,0.13889693581027007
Vol,0.10023296500801264
Sharpe,1.2585350627319947
Sortino,1.8067360548559073
Total Return,9.525664386556207
Max DD,-0.17373057617819265
VaR,-0.017412873530361937
CVaR,-0.02262412215022459
Beta,0.1382915726452621
Alpha,0.12693454110542168
R2,0.07071150133655124
Treynor,0.9121792347228386
Leverage,1.5
