Date,Adj Close
1/4/1999,45.71083792
1/5/1999,45.63112547
1/6/1999,45.70699014
1/7/1999,45.62183904
1/8/1999,45.47902869
1/11/1999,45.43413331
1/12/1999,45.55786565
1/13/1999,45.70607438
1/14/1999,45.9026929
1/15/1999,45.80068141
1/19/1999,45.78950997
1/20/1999,45.72829609
1/21/1999,45.8362476
1/22/1999,45.95290068
1/25/1999,45.93302566
1/26/1999,45.90825554
1/27/1999,45.93189496
1/28/1999,45.97674696
1/29/1999,46.0509699
2/1/1999,45.88423826
2/2/1999,45.78876095
2/3/1999,45.74114862
2/4/1999,45.6195661
2/5/1999,45.56923597
2/8/1999,45.60429814
2/9/1999,45.66601059
2/10/1999,45.66463113
2/11/1999,45.64584734
2/12/1999,45.41658143
2/16/1999,45.51364561
2/17/1999,45.60853304
2/18/1999,45.52339774
2/19/1999,45.49808903
2/22/1999,45.59243088
2/23/1999,45.48119197
2/24/1999,45.31937572
2/25/1999,45.12003558
2/26/1999,45.24156996
3/1/1999,45.05365366
3/2/1999,45.13059171
3/3/1999,45.06504261
3/4/1999,45.00765189
3/5/1999,45.17160209
3/8/1999,45.23929231
3/9/1999,45.4065019
3/10/1999,45.38065219
3/11/1999,45.38634434
3/12/1999,45.47904699
3/15/1999,45.57501133
3/16/1999,45.6448716
3/17/1999,45.59998799
3/18/1999,45.63558767
3/19/1999,45.53795621
3/22/1999,45.485461
3/23/1999,45.50800972
3/24/1999,45.574605
3/25/1999,45.48567698
3/26/1999,45.49028047
3/29/1999,45.41766746
3/30/1999,45.55495228
3/31/1999,45.48560239
4/1/1999,45.41679716
4/5/1999,45.62531243
4/6/1999,45.76367993
4/7/1999,45.76610641
4/8/1999,45.96156537
4/9/1999,45.93082179
4/12/1999,45.93868461
4/13/1999,45.85900468
4/14/1999,45.84892445
4/15/1999,45.82361973
4/16/1999,45.73687354
4/19/1999,45.83173402
4/20/1999,45.89505719
4/21/1999,45.88715193
4/22/1999,45.71884971
4/23/1999,45.73432543
4/26/1999,45.79710389
4/27/1999,45.84520142
4/28/1999,45.79543144
4/29/1999,45.91584065
4/30/1999,45.62358154
5/3/1999,45.6455816
5/4/1999,45.56210532
5/5/1999,45.61128986
5/6/1999,45.41092278
5/7/1999,45.3747498
5/10/1999,45.45220581
5/11/1999,45.35079219
5/12/1999,45.39236512
5/13/1999,45.6024742
5/14/1999,45.24717081
5/17/1999,45.23220299
5/18/1999,45.20201298
5/19/1999,45.33002632
5/20/1999,45.30146702
5/21/1999,45.40881954
5/24/1999,45.44875904
5/25/1999,45.45879788
5/26/1999,45.37478766
5/27/1999,45.23532804
5/28/1999,45.21818663
6/1/1999,44.95043428
6/2/1999,44.92894593
6/3/1999,44.92920257
6/4/1999,44.92076137
6/7/1999,44.93569556
6/8/1999,44.89518157
6/9/1999,44.83999079
6/10/1999,44.73207144
6/11/1999,44.53663432
6/14/1999,44.63147875
6/15/1999,44.6132552
6/16/1999,44.68526728
6/17/1999,45.02472144
6/18/1999,44.93854823
6/21/1999,44.83769955
6/22/1999,44.76131295
6/23/1999,44.6213297
6/24/1999,44.53244343
6/25/1999,44.58053605
6/28/1999,44.72701223
6/29/1999,44.79467099
6/30/1999,45.06779157
7/1/1999,44.98977625
7/2/1999,45.02862413
7/6/1999,44.98050485
7/7/1999,44.92640726
7/8/1999,45.05819924
7/9/1999,45.05410672
7/12/1999,45.27938298
7/13/1999,45.33072858
7/14/1999,45.27717399
7/15/1999,45.30351714
7/16/1999,45.3630143
7/19/1999,45.40022678
7/20/1999,45.44504787
7/21/1999,45.4148649
7/22/1999,45.1852178
7/23/1999,45.05666399
7/26/1999,45.00746182
7/27/1999,45.09087174
7/28/1999,45.12373638
7/29/1999,44.97562087
7/30/1999,44.86989864
8/2/1999,44.8391774
8/3/1999,44.74650071
8/4/1999,44.76414937
8/5/1999,44.88559967
8/6/1999,44.60597359
8/9/1999,44.42471704
8/10/1999,44.36628362
8/11/1999,44.46816909
8/12/1999,44.47875402
8/13/1999,44.70943381
8/16/1999,44.76947018
8/17/1999,44.97949454
8/18/1999,44.9944234
8/19/1999,44.93490207
8/20/1999,44.96993781
8/23/1999,44.99464806
8/24/1999,45.12586835
8/25/1999,45.37609523
8/26/1999,45.32581137
8/27/1999,45.09294247
8/30/1999,44.87040126
8/31/1999,44.8407709
9/1/1999,44.8350505
9/2/1999,44.74945097
9/3/1999,45.05129131
9/7/1999,44.96460471
9/8/1999,45.02626345
9/9/1999,44.97870161
9/10/1999,45.14034112
9/13/1999,45.12972867
9/14/1999,45.0300034
9/15/1999,45.14327972
9/16/1999,45.23482
9/17/1999,45.29593089
9/20/1999,45.22989528
9/21/1999,45.18396462
9/22/1999,45.23312094
9/23/1999,45.38496927
9/24/1999,45.59169339
9/27/1999,45.45393705
9/28/1999,45.3487827
9/29/1999,45.18983967
9/30/1999,45.35526667
10/1/1999,45.15014287
10/4/1999,45.28785853
10/5/1999,45.10338393
10/6/1999,45.09929263
10/7/1999,45.12019375
10/8/1999,45.17151992
10/12/1999,45.13157008
10/13/1999,45.01936156
10/14/1999,44.93051631
10/15/1999,45.10788687
10/18/1999,45.04946653
10/19/1999,44.97040198
10/20/1999,44.96576845
10/21/1999,44.9491828
10/22/1999,44.9537852
10/25/1999,44.96056063
10/26/1999,44.93093682
10/27/1999,45.05016867
10/28/1999,45.22915805
10/29/1999,45.51679725
11/1/1999,45.44262355
11/2/1999,45.50698047
11/3/1999,45.55069307
11/4/1999,45.68458406
11/5/1999,45.79511387
11/8/1999,45.76711614
11/9/1999,45.74889701
11/10/1999,45.68776271
11/12/1999,45.8504397
11/15/1999,45.86970297
11/16/1999,45.82214963
11/17/1999,45.69800302
11/18/1999,45.65534033
11/19/1999,45.66211046
11/22/1999,45.61890533
11/23/1999,45.63436689
11/24/1999,45.61397695
11/26/1999,45.56371137
11/29/1999,45.40643708
11/30/1999,45.5077238
12/1/1999,45.44605292
12/2/1999,45.41425795
12/3/1999,45.58181073
12/6/1999,45.64072591
12/7/1999,45.74255107
12/8/1999,45.68631235
12/9/1999,45.73327605
12/10/1999,45.86660215
12/13/1999,45.81688162
12/14/1999,45.56782329
12/15/1999,45.50126756
12/16/1999,45.37931143
12/17/1999,45.37630584
12/20/1999,45.27444834
12/21/1999,45.24537278
12/22/1999,45.2407387
12/23/1999,45.23610467
12/27/1999,45.31728504
12/28/1999,45.27843369
12/29/1999,45.35200904
12/30/1999,45.391367
12/31/1999,45.28191099
1/3/2000,45.04482519
1/4/2000,45.21507335
1/5/2000,45.01437901
1/6/2000,45.1324875
1/7/2000,45.25439615
1/10/2000,45.18404797
1/11/2000,44.97358332
1/12/2000,44.91518574
1/13/2000,45.11801211
1/14/2000,45.04549427
1/18/2000,44.93604814
1/19/2000,44.99658531
1/20/2000,44.93438795
1/21/2000,44.97374478
1/24/2000,45.17384768
1/25/2000,45.18713563
1/26/2000,45.23029147
1/27/2000,45.25118161
1/28/2000,45.27424368
1/31/2000,45.12787527
2/1/2000,45.22642066
2/2/2000,45.25056852
2/3/2000,45.45228853
2/4/2000,45.33198822
2/7/2000,45.18888227
2/8/2000,45.33738239
2/9/2000,45.22360137
2/10/2000,45.12502631
2/11/2000,45.19695897
2/14/2000,45.38835309
2/15/2000,45.33647748
2/16/2000,45.29709162
2/17/2000,45.28485628
2/18/2000,45.43769216
2/22/2000,45.73604833
2/23/2000,45.58589096
2/24/2000,45.73872199
2/25/2000,45.73300001
2/28/2000,45.59207618
2/29/2000,45.66780162
3/1/2000,45.71040476
3/2/2000,45.72097218
3/3/2000,45.81189839
3/6/2000,45.75187992
3/7/2000,45.79665326
3/8/2000,45.78821642
3/9/2000,45.82050106
3/10/2000,45.72139178
3/13/2000,45.76453534
3/14/2000,45.81419364
3/15/2000,45.85733604
3/16/2000,45.92110941
3/17/2000,46.03428869
3/20/2000,46.05951225
3/21/2000,46.09070765
3/22/2000,46.09529954
3/23/2000,46.16558435
3/24/2000,45.97744132
3/27/2000,45.96574653
3/28/2000,45.96762455
3/29/2000,45.97601739
3/30/2000,46.16899608
3/31/2000,46.26262226
4/3/2000,46.35244699
4/4/2000,46.64205391
4/5/2000,46.57009503
4/6/2000,46.5160522
4/7/2000,46.63301697
4/10/2000,46.72446509
4/11/2000,46.54121872
4/12/2000,46.40248993
4/13/2000,46.50968085
4/14/2000,46.60004169
4/17/2000,46.43254368
4/18/2000,46.40293294
4/19/2000,46.54052079
4/20/2000,46.5570518
4/24/2000,46.55132598
4/25/2000,46.33606362
4/26/2000,46.30211174
4/27/2000,46.09228206
4/28/2000,46.12455749
5/1/2000,46.09386456
5/2/2000,46.00943248
5/3/2000,45.80775235
5/4/2000,45.60498915
5/5/2000,45.47659396
5/8/2000,45.3878255
5/9/2000,45.47384178
5/10/2000,45.58482588
5/11/2000,45.61547428
5/12/2000,45.41651965
5/15/2000,45.52207406
5/16/2000,45.63414059
5/17/2000,45.57359993
5/18/2000,45.41698763
5/19/2000,45.50571321
5/22/2000,45.69919322
5/23/2000,45.67664769
5/24/2000,45.67092825
5/25/2000,45.8660318
5/26/2000,46.00197189
5/30/2000,45.91537958
5/31/2000,46.09690897
6/1/2000,46.33759588
6/2/2000,46.53865916
6/5/2000,46.69630037
6/6/2000,46.69708758
6/7/2000,46.69733205
6/8/2000,46.68997824
6/9/2000,46.68153907
6/12/2000,46.78598712
6/13/2000,46.78677373
6/14/2000,46.91998391
6/15/2000,46.90665903
6/16/2000,47.0762285
