Date,Adj Close
1/4/1999,6.78727256
1/5/1999,6.846586524
1/6/1999,7.00989451
1/7/1999,7.04916618
1/8/1999,7.016272498
1/11/1999,6.984204193
1/12/1999,6.90796552
1/13/1999,6.698121588
1/14/1999,6.706121843
1/15/1999,6.714395876
1/18/1999,6.799206204
1/19/1999,6.769895112
1/20/1999,6.796544646
1/21/1999,6.746114733
1/22/1999,6.553332788
1/25/1999,6.501543349
1/26/1999,6.538346317
1/27/1999,6.57871213
1/28/1999,6.55544914
1/29/1999,6.622138685
2/1/1999,6.673740939
2/2/1999,6.656784154
2/3/1999,6.583614951
2/4/1999,6.593260113
2/5/1999,6.532711035
2/8/1999,6.505890775
2/9/1999,6.436849455
2/10/1999,6.374118694
2/11/1999,6.466016039
2/12/1999,6.523638812
2/15/1999,6.512449244
2/16/1999,6.483168016
2/17/1999,6.437715827
2/18/1999,6.440509886
2/19/1999,6.375875332
2/22/1999,6.407176639
2/23/1999,6.460402223
2/24/1999,6.456617385
2/25/1999,6.480787083
2/26/1999,6.491526556
3/1/1999,6.488289101
3/2/1999,6.462855154
3/3/1999,6.416049081
3/4/1999,6.396647675
3/5/1999,6.549596768
3/8/1999,6.558139656
3/9/1999,6.610519782
3/10/1999,6.714404013
3/11/1999,6.701022916
3/12/1999,6.79530839
3/15/1999,6.844385816
3/16/1999,6.916470817
3/17/1999,6.919520401
3/18/1999,6.833271496
3/19/1999,6.954653502
3/22/1999,6.945649736
3/23/1999,6.908983398
3/24/1999,6.816995125
3/25/1999,6.898649256
3/26/1999,6.816800636
3/29/1999,6.813554073
3/30/1999,6.843169205
3/31/1999,6.917417616
4/1/1999,6.962361456
4/2/1999,6.940490704
4/5/1999,6.914514326
4/6/1999,7.00189242
4/7/1999,7.112810438
4/8/1999,7.169512401
4/9/1999,7.201844865
4/12/1999,7.19612225
4/13/1999,7.272251908
4/14/1999,7.309504872
4/15/1999,7.310074991
4/16/1999,7.452707854
4/19/1999,7.52854458
4/20/1999,7.411413709
4/21/1999,7.377220823
4/22/1999,7.459620752
4/23/1999,7.469764249
4/26/1999,7.498516455
4/27/1999,7.612374474
4/28/1999,7.541511485
4/29/1999,7.526475887
4/30/1999,7.550023191
5/3/1999,7.599562862
5/4/1999,7.686583925
5/5/1999,7.702462428
5/6/1999,7.816012517
5/7/1999,7.701386053
5/10/1999,7.71562094
5/11/1999,7.654350963
5/12/1999,7.633844943
5/13/1999,7.613066779
5/14/1999,7.552900784
5/17/1999,7.386883986
5/18/1999,7.39456225
5/19/1999,7.360666762
5/20/1999,7.370806868
5/21/1999,7.350588971
5/24/1999,7.399836314
5/25/1999,7.32984717
5/26/1999,7.319203873
5/27/1999,7.274106406
5/28/1999,7.287255202
5/31/1999,7.333215013
6/1/1999,7.427841029
6/2/1999,7.420750529
6/3/1999,7.403544534
6/4/1999,7.410125105
6/7/1999,7.516217685
6/8/1999,7.585670549
6/9/1999,7.632155798
6/10/1999,7.6887521
6/11/1999,7.779513106
6/14/1999,7.718564529
6/15/1999,7.709279508
6/16/1999,7.699448474
6/17/1999,7.768331719
6/18/1999,7.766698367
6/21/1999,7.833661525
6/22/1999,7.860720754
6/23/1999,7.824378596
6/24/1999,7.802248679
6/25/1999,7.830399187
6/28/1999,7.833409159
6/29/1999,7.85636516
6/30/1999,7.811012861
7/1/1999,7.874950646
7/2/1999,7.965658443
7/5/1999,8.04570528
7/6/1999,8.012372974
7/7/1999,7.980135675
7/8/1999,7.948720097
7/9/1999,7.999528217
7/12/1999,7.991605178
7/13/1999,7.953090707
7/14/1999,7.942438458
7/15/1999,8.054692617
7/16/1999,7.986956658
7/19/1999,8.029286691
7/20/1999,8.063147847
7/21/1999,8.018084714
7/22/1999,7.943259292
7/23/1999,7.872808104
7/26/1999,7.864072874
7/27/1999,7.870902007
7/28/1999,7.934522822
7/29/1999,7.978208089
7/30/1999,8.044551065
8/2/1999,8.023525875
8/3/1999,8.05109646
8/4/1999,8.06638048
8/5/1999,7.956637138
8/6/1999,7.895490694
8/9/1999,7.864374524
8/10/1999,7.797503404
8/11/1999,7.724086199
8/12/1999,7.843366804
8/13/1999,7.83272617
8/16/1999,7.945171956
8/17/1999,7.913514613
8/18/1999,7.985288023
8/19/1999,8.036589814
8/20/1999,8.134550568
8/23/1999,8.178749082
8/24/1999,8.114345701
8/25/1999,8.100424372
8/26/1999,8.074771759
8/27/1999,8.076677056
8/30/1999,8.123325323
8/31/1999,8.048840735
9/1/1999,8.163960801
9/2/1999,8.178956934
9/3/1999,8.162308798
9/6/1999,8.227767701
9/7/1999,8.178114106
9/8/1999,8.15055735
9/9/1999,8.30819903
9/10/1999,8.281457884
9/13/1999,8.317992016
9/14/1999,8.283616162
9/15/1999,8.230152849
9/16/1999,8.130879238
9/17/1999,8.109602602
9/20/1999,8.156225571
9/21/1999,8.197391857
9/22/1999,8.087226398
9/23/1999,8.071679909
9/24/1999,7.93044475
9/27/1999,7.871555534
9/28/1999,7.929627295
9/29/1999,7.910271682
9/30/1999,8.018770629
10/1/1999,8.066745197
10/4/1999,8.092909299
10/5/1999,8.099445815
10/6/1999,8.120700704
10/7/1999,8.151766343
10/8/1999,8.119325159
10/11/1999,8.108962173
10/12/1999,8.130486311
10/13/1999,8.015746873
10/14/1999,8.061526513
10/15/1999,8.010291094
10/18/1999,7.872132987
10/19/1999,7.895841385
10/20/1999,7.935624296
10/21/1999,7.907287525
10/22/1999,7.984394093
10/25/1999,8.054411703
10/26/1999,8.06040115
10/27/1999,8.030974211
10/28/1999,8.050312667
10/29/1999,8.222200377
11/1/1999,8.220828334
11/2/1999,8.25677425
11/3/1999,8.24477812
11/4/1999,8.367335841
11/5/1999,8.323197602
11/8/1999,8.282330664
11/9/1999,8.283135552
11/10/1999,8.385249808
11/11/1999,8.371890032
11/12/1999,8.321223521
11/15/1999,8.256400414
11/16/1999,8.289337374
11/17/1999,8.365566244
11/18/1999,8.442606735
11/19/1999,8.519097403
11/22/1999,8.621720042
11/23/1999,8.611622764
11/24/1999,8.535643117
11/25/1999,8.541066844
11/26/1999,8.590318451
11/29/1999,8.559535188
11/30/1999,8.455802675
12/1/1999,8.533632784
12/2/1999,8.592948787
12/3/1999,8.704246821
12/6/1999,8.840032487
12/7/1999,8.857147078
12/8/1999,8.843507447
12/9/1999,8.859804298
12/10/1999,8.880726266
12/13/1999,8.866815074
12/14/1999,8.830319417
12/15/1999,8.7761395
12/16/1999,8.895015478
12/17/1999,8.902872495
12/20/1999,8.936304111
12/21/1999,8.908518408
12/22/1999,9.014314772
12/23/1999,9.092899087
12/24/1999,9.170389861
12/27/1999,9.186396634
12/28/1999,9.217907452
12/29/1999,9.21840685
12/30/1999,9.294794653
12/31/1999,9.288491545
1/3/2000,9.386358349
1/4/2000,9.236994307
1/5/2000,9.027536496
1/6/2000,8.914909105
1/7/2000,9.025012648
1/10/2000,9.100572788
1/11/2000,9.129900199
1/12/2000,9.045020261
1/13/2000,9.131992038
1/14/2000,9.117539618
1/17/2000,9.161272515
1/18/2000,9.123710248
1/19/2000,9.03993253
1/20/2000,9.026028942
1/21/2000,8.990378142
1/24/2000,8.972671396
1/25/2000,8.861183391
1/26/2000,8.909535466
1/27/2000,8.958156031
1/28/2000,8.840700274
1/31/2000,8.701780764
2/1/2000,8.715342957
2/2/2000,8.806632413
2/3/2000,8.992762549
2/4/2000,9.043816015
2/7/2000,8.982905271
2/8/2000,8.983955407
