Date,Adj Close
1/4/1999,12.01140755
1/5/1999,12.18831888
1/6/1999,12.35689672
1/7/1999,12.20462107
1/8/1999,12.09209043
1/11/1999,11.92750686
1/12/1999,11.72824378
1/13/1999,11.43510919
1/14/1999,11.55139203
1/15/1999,11.6696352
1/18/1999,11.95944055
1/19/1999,11.94567235
1/20/1999,12.04939159
1/21/1999,11.94877245
1/22/1999,11.6238947
1/25/1999,11.65331733
1/26/1999,11.70004915
1/27/1999,11.67165216
1/28/1999,11.70975762
1/29/1999,11.71134016
2/1/1999,11.845685
2/2/1999,11.77065481
2/3/1999,11.59891213
2/4/1999,11.54012459
2/5/1999,11.39753337
2/8/1999,11.24233636
2/9/1999,11.0431302
2/10/1999,10.98393597
2/11/1999,11.17555139
2/12/1999,11.27622522
2/15/1999,11.27715859
2/16/1999,11.22890747
2/17/1999,11.15972316
2/18/1999,11.19758995
2/19/1999,11.18276437
2/22/1999,11.28925886
2/23/1999,11.39830797
2/24/1999,11.46548825
2/25/1999,11.37180515
2/26/1999,11.24827161
3/1/1999,11.06610679
3/2/1999,11.07875739
3/3/1999,10.95582662
3/4/1999,10.916744
3/5/1999,11.18015532
3/8/1999,11.15272571
3/9/1999,11.20241962
3/10/1999,11.24569044
3/11/1999,11.18365469
3/12/1999,11.32515315
3/15/1999,11.30462074
3/16/1999,11.29716979
3/17/1999,11.26016831
3/18/1999,11.12333869
3/19/1999,11.25222443
3/22/1999,11.18240514
3/23/1999,10.96424667
3/24/1999,10.87041297
3/25/1999,10.98823707
3/26/1999,10.80165855
3/29/1999,10.93553274
3/30/1999,10.93450795
3/31/1999,11.12919556
4/1/1999,11.21871108
4/2/1999,11.18855263
4/5/1999,11.12599534
4/6/1999,11.34201302
4/7/1999,11.4185621
4/8/1999,11.48256608
4/9/1999,11.44580774
4/12/1999,11.43413615
4/13/1999,11.50818372
4/14/1999,11.50055382
4/15/1999,11.25093171
4/16/1999,11.1288788
4/19/1999,11.13147773
4/20/1999,10.89839385
4/21/1999,10.9331526
4/22/1999,11.07198877
4/23/1999,11.08671375
4/26/1999,11.14803768
4/27/1999,11.38392712
4/28/1999,11.33142511
4/29/1999,11.17657602
4/30/1999,11.19593476
5/3/1999,11.21683831
5/4/1999,11.19084826
5/5/1999,11.11564845
5/6/1999,11.17845185
5/7/1999,11.10664161
5/10/1999,11.16795782
5/11/1999,11.12705302
5/12/1999,11.10035281
5/13/1999,11.14110459
5/14/1999,10.99982809
5/17/1999,10.78070561
5/18/1999,10.91184719
5/19/1999,10.99449432
5/20/1999,11.10352409
5/21/1999,11.05050152
5/24/1999,10.98203014
5/25/1999,10.93013938
5/26/1999,10.82447297
5/27/1999,10.70959886
5/28/1999,10.74001074
5/31/1999,10.7675103
6/1/1999,10.85805285
6/2/1999,10.8256566
6/3/1999,10.8490543
6/4/1999,10.87518461
6/7/1999,11.0473593
6/8/1999,11.20247759
6/9/1999,11.28023409
6/10/1999,11.30297129
6/11/1999,11.46847818
6/14/1999,11.33632382
6/15/1999,11.31687706
6/16/1999,11.37615057
6/17/1999,11.49982357
6/18/1999,11.54893435
6/21/1999,11.63850149
6/22/1999,11.65148915
6/23/1999,11.53496798
6/24/1999,11.44500451
6/25/1999,11.49042979
6/28/1999,11.45031018
6/29/1999,11.49026905
6/30/1999,11.43601228
7/1/1999,11.68786167
7/2/1999,11.7822289
7/5/1999,11.98500214
7/6/1999,11.94856229
7/7/1999,11.86282101
7/8/1999,11.78521958
7/9/1999,11.77996792
7/12/1999,11.83892583
7/13/1999,11.76281245
7/14/1999,11.84546843
7/15/1999,12.07340508
7/16/1999,11.99681645
7/19/1999,11.97457573
7/20/1999,11.94520829
7/21/1999,11.84124377
7/22/1999,11.69826097
7/23/1999,11.53110926
7/26/1999,11.57396805
7/27/1999,11.60304725
7/28/1999,11.72459522
7/29/1999,11.72664998
7/30/1999,11.90425584
8/2/1999,11.86954759
8/3/1999,11.83472141
8/4/1999,11.73142413
8/5/1999,11.47337157
8/6/1999,11.44068934
8/9/1999,11.45765268
8/10/1999,11.30709617
8/11/1999,11.27322951
8/12/1999,11.51168741
8/13/1999,11.59064266
8/16/1999,11.7167438
8/17/1999,11.70597236
8/18/1999,11.82624993
8/19/1999,11.78287892
8/20/1999,11.90932787
8/23/1999,11.95715923
8/24/1999,11.92981966
8/25/1999,12.0415372
8/26/1999,11.98017576
8/27/1999,11.96940215
8/30/1999,12.01592366
8/31/1999,11.89353014
9/1/1999,12.08444286
9/2/1999,12.00289855
9/3/1999,12.10380034
9/6/1999,12.24602073
9/7/1999,12.15889676
9/8/1999,12.17537187
9/9/1999,12.36513929
9/10/1999,12.33500882
9/13/1999,12.36086096
9/14/1999,12.33506492
9/15/1999,12.27234494
9/16/1999,12.10146609
9/17/1999,12.09585751
9/20/1999,12.22019268
9/21/1999,12.24628176
9/22/1999,12.10182704
9/23/1999,12.20550034
9/24/1999,11.97218889
9/27/1999,12.0111605
9/28/1999,12.06681068
9/29/1999,12.08536137
9/30/1999,12.17798828
10/1/1999,12.23630541
10/4/1999,12.3241205
10/5/1999,12.34587228
10/6/1999,12.42436541
10/7/1999,12.57348639
10/8/1999,12.5840168
10/11/1999,12.64410529
10/12/1999,12.67855287
10/13/1999,12.49346451
10/14/1999,12.46061117
10/15/1999,12.32829072
10/18/1999,12.1084357
10/19/1999,12.25024627
10/20/1999,12.32932446
10/21/1999,12.39403911
