Date,Open,High,Low,Close,Adj Close,Volume
2008-02-12,50.060001,50.080002,50.060001,50.080002,44.324306,1800
2008-02-13,50.080002,50.080002,50.080002,50.080002,44.324306,0
2008-02-14,50.080002,50.080002,50.080002,50.080002,44.324306,0
2008-02-15,50.080002,50.080002,50.080002,50.080002,44.324306,0
2008-02-19,50.080002,50.080002,50.080002,50.080002,44.324306,0
2008-02-20,50.080002,50.080002,50.080002,50.080002,44.324306,0
2008-02-21,50.080002,50.080002,50.080002,50.080002,44.324306,0
2008-02-22,50.009998,50.009998,49.990002,49.990002,44.244648,600
2008-02-25,49.990002,49.990002,49.990002,49.990002,44.244648,0
2008-02-26,49.990002,49.990002,49.990002,49.990002,44.244648,0
2008-02-27,50.080002,50.080002,50.080002,50.080002,44.324306,100
2008-02-28,50.099998,50.099998,50.099998,50.099998,44.342022,400
2008-02-29,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-03,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-04,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-05,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-06,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-07,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-10,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-11,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-12,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-13,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-14,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-17,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-18,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-19,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-20,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-24,50.099998,50.099998,50.099998,50.099998,44.342022,0
2008-03-25,50.099998,50.099998,50.099998,50.099998,44.461819,0
2008-03-26,50.049999,50.049999,50.049999,50.049999,44.417461,600
2008-03-27,50.049999,50.070000,50.049999,50.060001,44.426327,14600
2008-03-28,50.040001,50.040001,50.040001,50.040001,44.408581,500
2008-03-31,50.060001,50.060001,50.060001,50.060001,44.426327,3300
2008-04-01,50.060001,50.060001,50.060001,50.060001,44.426327,0
2008-04-02,50.070000,50.080002,50.029999,50.070000,44.435184,1300
2008-04-03,50.070000,50.080002,50.070000,50.080002,44.444054,600
2008-04-04,50.080002,50.080002,50.080002,50.080002,44.444054,0
2008-04-07,50.090000,50.090000,50.049999,50.090000,44.452946,2100
2008-04-08,50.099998,50.099998,50.099998,50.099998,44.461819,1400
2008-04-09,50.099998,50.099998,50.099998,50.099998,44.461819,0
2008-04-10,50.099998,50.099998,50.099998,50.099998,44.461819,0
2008-04-11,50.090000,50.099998,49.660000,50.060001,44.426327,1200
2008-04-14,50.070000,50.070000,50.070000,50.070000,44.435184,100
2008-04-15,50.119999,50.119999,50.080002,50.080002,44.444054,1000
2008-04-16,50.110001,50.110001,50.070000,50.070000,44.435184,700
2008-04-17,50.049999,50.049999,50.049999,50.049999,44.417461,200
2008-04-18,50.049999,50.049999,50.049999,50.049999,44.417461,0
2008-04-21,50.060001,50.060001,49.660000,50.000000,44.373074,1900
2008-04-22,50.060001,50.060001,50.000000,50.060001,44.426327,700
2008-04-23,50.090000,50.090000,50.090000,50.090000,44.452946,200
2008-04-24,50.070000,50.070000,50.070000,50.070000,44.510723,200
2008-04-25,49.990002,50.009998,49.790001,49.790001,44.261837,2400
