Date,Open,High,Low,Close,Adj Close,Volume
2007-01-11,108.699997,108.699997,108.699997,108.699997,99.313431,900
2007-01-12,108.760002,108.760002,108.760002,108.760002,99.368324,1100
2007-01-16,108.760002,108.760002,108.739998,108.739998,99.350044,500
2007-01-17,108.800003,108.800003,108.800003,108.800003,99.404839,8200
2007-01-18,108.800003,108.800003,108.760002,108.790001,99.395721,23100
2007-01-19,108.790001,108.809998,108.769997,108.769997,99.377419,13400
2007-01-22,108.820000,108.830002,108.800003,108.809998,99.413963,3000
2007-01-23,108.809998,108.830002,108.809998,108.820000,99.423119,2300
2007-01-24,108.870003,108.889999,108.870003,108.879997,99.477974,4300
2007-01-25,108.889999,108.900002,108.860001,108.879997,99.477974,31300
2007-01-26,108.930000,108.930000,108.870003,108.870003,99.468849,94800
2007-01-29,108.970001,108.970001,108.949997,108.949997,99.541908,19900
2007-01-30,108.940002,108.970001,108.930000,108.949997,99.541908,5500
2007-01-31,108.970001,109.000000,108.959999,109.000000,99.587547,2500
2007-02-01,108.730003,108.730003,108.680000,108.690002,99.591232,11400
2007-02-02,108.720001,108.750000,108.709999,108.720001,99.618683,35400
2007-02-05,108.769997,108.769997,108.720001,108.750000,99.646179,8700
2007-02-06,108.760002,108.760002,108.730003,108.739998,99.637024,10400
2007-02-07,108.820000,108.820000,108.750000,108.800003,99.692047,8500
2007-02-08,108.809998,108.809998,108.790001,108.790001,99.682854,4500
2007-02-09,108.830002,108.839996,108.739998,108.820000,99.710327,25400
2007-02-12,108.820000,108.820000,108.809998,108.820000,99.710327,8500
2007-02-13,108.800003,108.830002,108.800003,108.820000,99.710327,1500
2007-02-14,108.879997,108.900002,108.879997,108.889999,99.774490,24600
2007-02-15,108.900002,108.940002,108.860001,108.900002,99.783653,32200
2007-02-16,108.930000,108.940002,108.889999,108.919998,99.801971,25200
2007-02-20,108.910004,108.940002,108.910004,108.930000,99.811165,15000
2007-02-21,108.930000,108.989998,108.870003,108.970001,99.847816,74300
2007-02-22,108.959999,108.970001,108.959999,108.970001,99.847816,3200
2007-02-23,108.970001,109.029999,108.970001,109.019997,99.893616,8700
2007-02-26,109.050003,109.050003,109.010002,109.029999,99.902786,268100
2007-02-27,109.059998,109.059998,109.019997,109.050003,99.921097,16600
2007-02-28,109.059998,109.150002,109.059998,109.120003,99.985245,296600
2007-03-01,108.870003,108.879997,108.800003,108.860001,99.982475,32500
2007-03-02,108.910004,108.949997,108.870003,108.919998,100.037598,24800
2007-03-05,108.919998,108.919998,108.879997,108.900002,100.019241,31200
2007-03-06,108.910004,108.949997,108.870003,108.910004,100.028450,11000
2007-03-07,108.949997,108.949997,108.930000,108.949997,100.065155,17600
2007-03-08,108.970001,108.970001,108.940002,108.959999,100.074348,18100
2007-03-09,108.949997,108.980003,108.910004,108.949997,100.065155,52900
2007-03-12,108.980003,108.980003,108.940002,108.980003,100.092751,10800
2007-03-13,109.000000,109.050003,108.980003,109.050003,100.157013,126800
2007-03-14,109.070000,109.070000,109.029999,109.059998,100.166183,22400
2007-03-15,109.059998,109.059998,109.019997,109.050003,100.157013,16600
2007-03-16,109.070000,109.070000,109.040001,109.070000,100.175400,14500
2007-03-19,109.080002,109.089996,108.900002,109.070000,100.175400,108600
2007-03-20,109.110001,109.110001,109.080002,109.099998,100.202942,4100
2007-03-21,109.150002,109.199997,109.110001,109.169998,100.267166,140500
2007-03-22,109.169998,109.180000,109.129997,109.139999,100.239647,28400
2007-03-23,109.169998,109.199997,109.150002,109.180000,100.276413,572400
2007-03-26,109.160004,109.199997,109.150002,109.190002,100.285599,10600
2007-03-27,109.169998,109.239998,109.169998,109.220001,100.313148,394600
2007-03-28,109.220001,109.279999,109.220001,109.250000,100.340683,20100
2007-03-29,109.269997,109.290001,109.260002,109.279999,100.368233,22800
2007-03-30,109.300003,109.300003,109.230003,109.279999,100.368233,202600
2007-04-02,108.989998,109.029999,108.910004,109.000000,100.372841,23000
2007-04-03,109.050003,109.070000,108.980003,109.019997,100.391258,25000
2007-04-04,109.070000,109.110001,109.059998,109.080002,100.446548,20800
2007-04-05,109.089996,109.110001,109.050003,109.070000,100.437317,16400
2007-04-09,109.070000,109.089996,109.050003,109.080002,100.446548,34400
2007-04-10,109.080002,109.120003,109.080002,109.110001,100.474159,18000
2007-04-11,109.129997,109.190002,109.129997,109.139999,100.501747,11700
2007-04-12,109.160004,109.180000,109.150002,109.169998,100.529343,31500
2007-04-13,109.169998,109.190002,109.150002,109.190002,100.547813,52000
2007-04-16,109.190002,109.209999,109.160004,109.209999,100.566223,40100
2007-04-17,109.220001,109.230003,109.190002,109.220001,100.575462,20200
2007-04-18,109.260002,109.290001,109.260002,109.290001,100.639870,31800
2007-04-19,109.279999,109.300003,109.269997,109.300003,100.649117,78000
2007-04-20,109.300003,109.320000,109.250000,109.290001,100.639870,70700
2007-04-23,109.309998,109.339996,109.309998,109.330002,100.676743,21400
2007-04-24,109.339996,109.370003,109.320000,109.339996,100.685921,15200
2007-04-25,109.349998,109.389999,109.330002,109.370003,100.713539,42800
2007-04-26,109.389999,109.400002,109.339996,109.339996,100.685921,844500
2007-04-27,109.360001,109.410004,109.360001,109.379997,100.722794,16600
2007-04-30,109.379997,109.419998,109.379997,109.400002,100.741203,11600
2007-05-01,109.110001,109.110001,109.050003,109.099998,100.769844,55200
2007-05-02,109.150002,109.160004,109.089996,109.150002,100.816025,116600
2007-05-03,109.169998,109.180000,109.110001,109.160004,100.825272,56700
2007-05-04,109.180000,109.190002,109.139999,109.180000,100.843727,15800
2007-05-07,109.160004,109.190002,109.160004,109.160004,100.825272,8000
2007-05-08,109.190002,109.209999,109.190002,109.199997,100.862175,9000
2007-05-09,109.239998,109.260002,109.220001,109.260002,100.917610,48200
2007-05-10,109.269997,109.290001,109.239998,109.269997,100.926857,42800
2007-05-11,109.279999,109.300003,109.269997,109.279999,100.936073,11300
2007-05-14,109.300003,109.320000,109.269997,109.290001,100.945313,18900
2007-05-15,109.330002,109.339996,109.279999,109.330002,100.982269,206700
