,MTUM,VLUE,QUAL,SIZE,USMV,IVLU,IMTM,IQLT,EMGF,ACWV,SPTL,AGG,EMB,TIP,HYG,SCHH,DBC,GLD,SHV
1999-12-13,0.012507905597301656,0.0,0.013275734291511843,0.0,0.017735213267610926,0.03125503030636146,0.020781717790932186,0.026689501689493404,0.060179004071400206,0.052815305270561996,0.0,0.15244519807391,0.044023915713009946,0.12497606634880717,0.16673134363894654,0.0,0.05998287500568839,0.06391591033098014,0.1526852786034842
1999-12-14,0.012580372025978719,0.0,0.013275526191336444,0.0,0.0176407996962643,0.031168158167627528,0.02063669522005787,0.026766778316565213,0.060900524089116656,0.05267907245843353,0.0,0.1520949368453531,0.04435875178078273,0.12483228147455915,0.16659891550907036,0.0,0.060353787231927365,0.06357488652729772,0.15253851446562935
1999-12-15,0.01237828606540119,0.0,0.013191041909891822,0.0,0.01755979601843785,0.03110841717754251,0.02064568897683631,0.026673910511317064,0.06080764208419185,0.05247141949628128,0.0,0.15160220628108945,0.04422940000725258,0.1248759711702585,0.16697178507768043,0.0,0.060940098028378714,0.06365651164608374,0.15288782554935673
1999-12-16,0.012544645283392795,0.0,0.013436558390739425,0.0,0.01765860805526348,0.030958771350817156,0.020415794298507997,0.026347606437031428,0.05992863609631604,0.05233308357026158,0.0,0.15158263314149983,0.04424491642616663,0.12473548210144947,0.16740109579962006,0.0,0.06136568671617107,0.06392222056598781,0.15312426176677513
1999-12-17,0.012645752980221227,0.0,0.013464614455366819,0.0,0.01762524115201231,0.03134866565504088,0.020646106056637574,0.026772427651445687,0.060058382284560306,0.05253668295782736,0.0,0.1510344274006613,0.04404722932044102,0.12441385697201736,0.16662077526540414,0.0,0.0618718342050414,0.06391743767752334,0.15299656596579939
1999-12-20,0.012683536721425486,0.0,0.013429051960447518,0.0,0.017604226131949077,0.03134355173149655,0.020780111111303567,0.026988617970438084,0.06031492317839087,0.05258148700288155,0.0,0.1508665249699936,0.043777588324840314,0.12409099921992042,0.1658588538282213,0.0,0.06210534316970128,0.0647258388609532,0.15284934581803725
1999-12-21,0.012762835188446849,0.0,0.013408669870657917,0.0,0.017613585437008725,0.031452743899330365,0.02101079624078452,0.02725665954858924,0.0607227753776338,0.05276823594161384,0.0,0.15048715889105252,0.043539049986845144,0.1239353711916981,0.16528084625249406,0.0,0.06218428289026987,0.06472929824664021,0.15284769103693485
1999-12-22,0.012921645920135979,0.0,0.013472301239697343,0.0,0.017589433756014787,0.03134797374055813,0.021095189664816428,0.027065076848187198,0.06087604006393632,0.05294900850842575,0.0,0.15035706803598545,0.043722193346701285,0.12392853703829979,0.16530508410569109,0.0,0.062155665229567156,0.06437158768877783,0.15284319481320535
1999-12-23,0.012923095129036059,0.0,0.013505649718913307,0.0,0.0176260923169953,0.031644484309406626,0.021500266090387844,0.027159805259960135,0.06121401061503923,0.05318019323116381,0.0,0.14998251676078697,0.04373935326702015,0.12359487110915497,0.16478002601215444,0.0,0.06173013446097367,0.06489737647420414,0.15252212524480332
1999-12-30,0.01305952027557916,0.01596391130766137,0.014233230405175554,0.0,0.01933202843531667,0.031146823070067706,0.019171157671467865,0.028553665862375403,0.05603609724352127,0.05464575159615443,0.0,0.15420743129273026,0.0416543457016642,0.12257374227695648,0.16426610569378933,0.0,0.06323320664511958,0.06505230448247921,0.13687067803994146
2000-01-04,0.013027881485493761,0.016024695035232423,0.014208437012335979,0.0,0.019342636102769453,0.03136744942160741,0.019421751393304328,0.02885157365554667,0.05687167937979169,0.05481334700701236,0.0,0.15415710037842098,0.04164273183914327,0.1224515684671412,0.1641290532973761,0.0,0.06213806178459734,0.06482768511896791,0.13672434862125907
2000-01-05,0.012545977514059213,0.015578811576033797,0.013614475231147486,0.0,0.018710274334701786,0.03135309990875425,0.019246163731869787,0.02866845315252147,0.05935386818158629,0.05433289411038065,0.0,0.154448580719088,0.041893489187019246,0.12305044411816532,0.16381037493251782,0.0,0.06257838302250505,0.06323601428489119,0.13757869599475867
2000-01-06,0.012507225174646279,0.015693802381908373,0.013720160237349439,0.0,0.01896704930765955,0.030808772880362316,0.018257989848177364,0.028029278470445954,0.05838790382310933,0.05419006914136759,0.0,0.15459923645452753,0.04224245488188083,0.1236347792031631,0.16483929220450924,0.0,0.06243370545830258,0.06334097588416189,0.13834730464842865
2000-01-07,0.012199720106750718,0.015729720219854346,0.013543814113422046,0.0,0.01900970018645528,0.03052950349262492,0.01775442290635781,0.028037389367217835,0.057566023271179274,0.05430955422332636,0.0,0.15554035160920224,0.042585823779368,0.1238007155361433,0.16472126869245596,0.0,0.062486424370074574,0.06332004653485157,0.13886552159071575
2000-01-10,0.012679804057397673,0.016076510602452847,0.014033619966806566,0.0,0.01948077452483037,0.03075572510892335,0.017864317829771707,0.02839922600175712,0.05730649608202017,0.05498418290916697,0.0,0.15519934292935172,0.04249214966385808,0.12318635031836586,0.1636587973962864,0.0,0.062043649533143584,0.06361817503923518,0.1382208780366325
2000-01-11,0.012989730069377977,0.016190751456656303,0.014062666975542908,0.0,0.01960155662874428,0.03091210693433133,0.01808582119182569,0.028592930066613058,0.05835818174961636,0.055268151935681305,0.0,0.1544528532786152,0.0423113018984029,0.12270480148635964,0.16285875102318662,0.0,0.06248103266511227,0.06329658860155037,0.1378327740383838
2000-01-12,0.012701331552451598,0.016116424106645048,0.013926899704122708,0.0,0.019375972844868493,0.03106793357641009,0.018486462781122193,0.028640139931848437,0.057291369879831515,0.055089429404675774,0.0,0.15401205776192353,0.04197257456592196,0.12283430847286154,0.1630912903724797,0.0,0.06375676736008325,0.06355591089709067,0.13808112678766357
2000-01-13,0.012534508153067543,0.01620108992347571,0.013819228730135554,0.0,0.019330148945498227,0.030762903345446103,0.01837458512164486,0.028528547025657706,0.05762120862323123,0.05492705547311208,0.0,0.15373115764376977,0.04175455651269607,0.12303182386346664,0.16313270805415953,0.0,0.06472222207705022,0.06352070032965076,0.13800755617793808
2000-01-14,0.012687254508596766,0.01626284561930781,0.01393294429558659,0.0,0.019469237410060312,0.03093861879398747,0.018432981810025038,0.028680586740343895,0.05815059139364886,0.0550178428771963,0.0,0.15382830608300188,0.04193393954031677,0.1225744237767462,0.1624129912932488,0.0,0.06493437251793145,0.06323970766741027,0.13750335567259142
2000-01-18,0.012818225068279294,0.016519794839422744,0.01401870006914002,0.0,0.019501451761360155,0.03078502241279508,0.01855127281441924,0.028812760345937303,0.058680943120770476,0.05499714232401011,0.0,0.1530608340742916,0.04192815412783234,0.12187895284761313,0.16164368931028192,0.0,0.06645342796256337,0.06329183547246726,0.13705779344881594
2000-01-19,0.012724296885170043,0.016377035101915374,0.013876454946493881,0.0,0.019292615234564273,0.03078119598164879,0.01857148429976482,0.02833622817571985,0.05961182219949267,0.05463085794516382,0.0,0.15256670800027342,0.04187222383730857,0.12156409598318765,0.1615171308486368,0.0,0.06744802312353322,0.06379569658991047,0.1370341308472165
2000-01-20,0.012820983389517177,0.016342368143644155,0.013873718058172465,0.0,0.019419183375650916,0.030528085833728708,0.018358047342162002,0.028121939144601617,0.05843819768712695,0.05461104828820716,0.0,0.15292020484918553,0.04202582940013199,0.12163723983638741,0.1618157538106866,0.0,0.06763931736920034,0.06426905396506714,0.13717902950652983
2000-01-21,0.012807413441848176,0.016118353701771813,0.013790707007637114,0.0,0.01928316624892104,0.030507854608346083,0.018434249273122195,0.028039732742749242,0.058440677359058495,0.054741794970956444,0.0,0.15284270178095977,0.04195836357845021,0.1218148428528165,0.16175052288729047,0.0,0.0677151696422527,0.06442423014164596,0.13733021976217374
2000-01-24,0.012836331083495005,0.016095902321079908,0.013762981460969319,0.0,0.01930748306509695,0.030384564009051408,0.01837745353176982,0.027948960755479056,0.05861379051058927,0.054941190597575566,0.0,0.15296252583082431,0.041944157503663294,0.12205070473246599,0.1616751025165451,0.0,0.06742812204468382,0.06433825380670012,0.13733247623001102
2000-01-25,0.012426706106341424,0.015870014249685847,0.013389844989464801,0.0,0.018870923111164374,0.03033920159613948,0.01846912084549438,0.027999550545792302,0.05909264448949558,0.05440607292338075,0.0,0.15371648122669862,0.0419270425599176,0.12228161866797958,0.1618925458779587,0.0,0.06762581012719626,0.06424414363788913,0.13744827904540124
2000-01-26,0.012586037832574464,0.01580315467653547,0.013486590342132898,0.0,0.018847471258051668,0.029988450897246884,0.01834202174225591,0.02761178086120815,0.05874438762573106,0.05379403826467538,0.0,0.15389628243426973,0.04183637526600734,0.12267457211015818,0.16231538987934768,0.0,0.0680141610359174,0.06447768907128393,0.13758159670260392
2000-01-27,0.012405292466752794,0.015682374927630492,0.013453943819061261,0.0,0.01882988932813243,0.030157316457992862,0.01861743428854292,0.02773630582605469,0.05885750742089873,0.05404928109860952,0.0,0.15406997530795477,0.04198313827741986,0.1228614198458843,0.1624568347260203,0.0,0.0672114896116356,0.06401683294798027,0.13761096364942912
2000-01-28,0.012335879950608366,0.01565532355207572,0.013321054037486325,0.0,0.01878817291506877,0.030289500279758554,0.018805889889124308,0.027858459690411196,0.059425287400612835,0.054020580203044184,0.0,0.1539764801595012,0.04191151354687624,0.12277722695832162,0.16272630566579552,0.0,0.06675280811255627,0.063868375551704,0.1374871420870549
2000-02-01,0.011589407001877794,0.0,0.01229896354322615,0.0,0.0,0.028241600313482138,0.01795764412845646,0.02316871160493707,0.05811346466274959,0.0522627132498955,0.0,0.0,0.04657533395218574,0.13079782994661035,0.17328985161008778,0.0,0.07130847428112347,0.056002018791909726,0.3183939869134582
2000-02-02,0.011806814381965108,0.0,0.012436271994556113,0.0,0.0,0.028227086425795953,0.018039477913576723,0.02308862967604587,0.05848091341651625,0.05224265695559487,0.0,0.0,0.04630881107606075,0.13041769544802365,0.17301531229017866,0.0,0.07227216704131072,0.05582539292883103,0.3178387704515443
2000-02-03,0.011823839046704004,0.0,0.01235522437520138,0.0,0.0,0.02845613309577382,0.01838249936221492,0.023265248296365275,0.05903598249583098,0.052235613286682116,0.0,0.0,0.04632883915920524,0.13090208939853046,0.17264914177793786,0.0,0.0712073936016389,0.05620513110759812,0.31715286499631695
2000-02-04,0.01199229778957769,0.0,0.012380672378628674,0.0,0.0,0.028885462907470103,0.018861546804737585,0.023548587946889365,0.060145253191499985,0.05269877859856074,0.0,0.0,0.046697172846420595,0.13058209277693844,0.17186890560509369,0.0,0.07126027667229555,0.05576308094231849,0.3153158715395693
2000-02-07,0.011928557234754082,0.0,0.01228280380350487,0.0,0.0,0.028900029458803822,0.01918382866377267,0.023384835701184152,0.06090111662442863,0.05242272132913044,0.0,0.0,0.04692281871129964,0.1296365993493015,0.17119000181314453,0.0,0.07235573340432727,0.057148439427429046,0.3137425144789194
2000-02-08,0.011934125903880873,0.0,0.012225385505429032,0.0,0.0,0.02862106405249048,0.018926015465585526,0.023082153073856658,0.061412849136919245,0.05199768757734851,0.0,0.0,0.046903309515263836,0.12922245588503303,0.17043882088843032,0.0,0.07158117832854038,0.060675513960962685,0.3129794407062594
2000-02-09,0.012175212783965326,0.0,0.012311562079119723,0.0,0.0,0.028681398427092757,0.019309911008345334,0.02372927880048731,0.061723372113187694,0.052338930070149066,0.0,0.0,0.04716203791288287,0.1295047877239735,0.17082439777026706,0.0,0.07095638571595303,0.05759631823172286,0.31368640736285336
2000-02-10,0.011877638299119472,0.0,0.01197093276301054,0.0,0.0,0.02858925586851534,0.019515557942401385,0.023956080245597523,0.06143579398895495,0.05194170760691783,0.0,0.0,0.04685755193013492,0.12887609897046423,0.17038417326375022,0.0,0.07192546234868018,0.059817763961715,0.31285198281073856
2000-02-11,0.011977337783865095,0.0,0.011974187560200284,0.0,0.0,0.028368363103343334,0.019431827334239773,0.023841985922474204,0.06155666741985727,0.05158653269983308,0.0,0.0,0.0470064564913408,0.12874524017836886,0.17012533703807659,0.0,0.07296163177286176,0.05983659919936777,0.31258783349617114
2000-02-14,0.011717869337700571,0.0,0.011763059455166702,0.0,0.0,0.028478158223643135,0.019426576978362923,0.02382466061701691,0.06192885591545267,0.05137255760890111,0.0,0.0,0.046866830573790534,0.12889008013585557,0.16971078553212002,0.0,0.0728320788504803,0.06036336272796935,0.3128251240435401
2000-02-15,0.01175558161518228,0.0,0.011870754737437103,0.0,0.0,0.028372030049905295,0.019303470078979413,0.023782677448665288,0.0616907294293139,0.05142949204570513,0.0,0.0,0.04693714042137034,0.12897451030750404,0.16928686549360644,0.0,0.0738133611510944,0.05975925215512933,0.3130241350661072
2000-02-16,0.011781245380462475,0.0,0.01199918852215853,0.0,0.0,0.028018241545993788,0.01894531458357399,0.023476665108868974,0.06181715385400381,0.051459361118857565,0.0,0.0,0.047214683266610484,0.129304240908217,0.169822730671896,0.0,0.07364371588174203,0.059050465880370225,0.31346699327724514
2000-02-17,0.01157882249992043,0.0,0.011813094997154924,0.0,0.0,0.028162098249584912,0.018953744685912266,0.023769447999941195,0.062277273246982054,0.05128820558915424,0.0,0.0,0.04713784109538571,0.12915260709870283,0.16997261400518426,0.0,0.0740003450415901,0.05867168740632409,0.3132222180841629
2000-02-18,0.011609347833149316,0.0,0.011798629260875148,0.0,0.0,0.02838401308945879,0.019111828301652766,0.023808725477748746,0.06316325952885664,0.051644063428542816,0.0,0.0,0.04694117624029455,0.12897661584181902,0.16977385189374142,0.0,0.07283520697714717,0.05904082619291334,0.31291245593380024
2000-02-22,0.01125885162188451,0.0,0.011499540817459679,0.0,0.0,0.02805078027001033,0.019103150627814796,0.023731619004137564,0.06348337623652545,0.050974773181718974,0.0,0.0,0.04705776858083648,0.12943322979415317,0.17026034529381218,0.0,0.07277337652782064,0.058904043264368364,0.31346914477945775
2000-02-23,0.01131274403242974,0.0,0.011502551608015896,0.0,0.0,0.027818409398367192,0.018831757506298685,0.023745249476603492,0.06250236159379167,0.05102051034388559,0.0,0.0,0.04722048630444152,0.12972125791471306,0.17061087631504804,0.0,0.07315244102632762,0.05868654616597632,0.31387480831410125
2000-02-24,0.011553876560173912,0.0,0.011559503847541326,0.0,0.0,0.027861672536443016,0.01906285775393215,0.02409771768339125,0.06191613819122855,0.0510428956253877,0.0,0.0,0.04736756392430195,0.12955915975698748,0.17043441111382873,0.0,0.07305725841826056,0.05862367989455371,0.3138632646939697
2000-02-25,0.011581833817310764,0.0,0.011508942139729509,0.0,0.0,0.027979839499140687,0.019226280408695614,0.023901882891416978,0.06160458818258889,0.050800801712510044,0.0,0.0,0.04734782863960082,0.12977539223702234,0.17075007924013483,0.0,0.07346679192862274,0.05801546681455428,0.31404027248867245
2000-02-28,0.011487296051530047,0.0,0.011469826524825378,0.0,0.0,0.02811664552138198,0.019492381629710426,0.023946075463269018,0.06062470495559981,0.050580920320620726,0.0,0.0,0.047621019063935746,0.1300243922469938,0.17102605030871243,0.0,0.0735632107625566,0.05722190988099447,0.3148255672698695
2000-03-01,0.010917028368724328,0.0,0.014589139237389397,0.0,0.0,0.02784545147558695,0.01712124927753981,0.02153174025762156,0.05948832227410212,0.0,0.053889068359150444,0.15660011501686297,0.04936181786639176,0.13291812563495234,0.17514121695489784,0.0,0.0708327124149488,0.0505087724338555,0.15925524042797623
2000-03-02,0.0108946253311652,0.0,0.014677391832302574,0.0,0.0,0.028081542156151048,0.01740749746627257,0.021727258212681646,0.0608174080601714,0.0,0.05355122428062489,0.1560177934662935,0.04936071208250331,0.13239169842227608,0.174114041565014,0.0,0.07227034967010722,0.050144244342308394,0.15854421311212807
2000-03-03,0.010892507822659134,0.0,0.014721621776682932,0.0,0.0,0.028148877312717754,0.017723262501498156,0.021868394404690288,0.06191512982593654,0.0,0.05353590290548691,0.15567942005757093,0.049722453787844276,0.13233729219706486,0.17378570814578975,0.0,0.07196312753258931,0.049510158676224526,0.15819614305324473
2000-03-06,0.011153924892823026,0.0,0.014956942752166072,0.0,0.0,0.028161268389199218,0.017782319510680912,0.021938377586414044,0.06145698483020182,0.0,0.053693311422621,0.15579997848402305,0.04992185106209595,0.13228255751124385,0.17386138024811298,0.0,0.07171563573553982,0.04920996483221341,0.15806550274266504
2000-03-07,0.01100517379832928,0.0,0.014707676559081312,0.0,0.0,0.028207321226916587,0.017699508088100065,0.02211355347923126,0.0623432595853712,0.0,0.053416619212135655,0.15529403468622374,0.04989526686085866,0.13208826646157032,0.17373947847127072,0.0,0.07254580857187923,0.04916420620571813,0.15777982679331398
2000-03-08,0.010690804689871438,0.0,0.014280929757712002,0.0,0.0,0.02789379005205939,0.017538486472413684,0.021908288673524713,0.062010908308521094,0.0,0.053306129023304394,0.15512092817754133,0.0500736010330377,0.13203671481694215,0.17359768039110252,0.0,0.07487365191754292,0.049221406318302054,0.15744668036812456
2000-03-09,0.010845669748095737,0.0,0.0145258597018912,0.0,0.0,0.027791250564874404,0.017318873773843637,0.02172004758342573,0.06210629594199666,0.0,0.05342052770768255,0.15567407349636178,0.050608763379795106,0.13255667914280855,0.1743098781949497,0.0,0.07137189271961017,0.049651890751239526,0.15809829729342526
2000-03-10,0.011122335499773815,0.0,0.014857821918857312,0.0,0.0,0.027974178168374657,0.01735502276932883,0.02192038817117314,0.06183717550753905,0.0,0.05334973656794888,0.1554728296128622,0.05066876368789955,0.13238323332786583,0.17408809043427334,0.0,0.07172967252938432,0.049432261954693295,0.15780848985002593
2000-03-13,0.011083558295947435,0.0,0.014828514530929234,0.0,0.0,0.028020682072565504,0.017393849324110543,0.022092688266108565,0.06167309658315281,0.0,0.05322826010728995,0.15535674028450458,0.05069588651465436,0.1325142752745673,0.17430632821386757,0.0,0.07124805309190947,0.0494584405295964,0.1580996269107963
2000-03-14,0.010983605996230836,0.0,0.014815454446641157,0.0,0.0,0.027624564157246314,0.016805015410748744,0.021658303679968363,0.05971797763262157,0.0,0.05351129761042119,0.156061919714985,0.05062993818235944,0.13314626055475093,0.1747200805422425,0.0,0.07193849484935518,0.04970311696930015,0.15868397025312864
2000-03-15,0.010765093825793617,0.0,0.014645855881537191,0.0,0.0,0.027661892823770642,0.01683717740682628,0.021634797244048296,0.05859146017109942,0.0,0.05398384418112712,0.1565261934394388,0.05078030524953682,0.13360836467004936,0.17455474309729135,0.0,0.07192118069544755,0.049470025504304085,0.15901906580972944
2000-03-16,0.010950260727095963,0.0,0.015097973805273677,0.0,0.0,0.027299624414954305,0.016479820410942283,0.02140133944146401,0.05799679545120833,0.0,0.05435692619544206,0.15710352207149803,0.050654672594417575,0.13405187893514298,0.17444182863622795,0.0,0.07100612014374452,0.04967310855234294,0.15948612862024542
2000-03-17,0.01145339569841424,0.0,0.015851857004147176,0.0,0.0,0.02784864908773064,0.01654034549913101,0.021700970014848775,0.057533272083047864,0.0,0.05437814496105535,0.15690926717166329,0.05068439971556286,0.13380645145240067,0.1739047820270911,0.0,0.0710651413966133,0.04923299151737158,0.1590903323709221
