MTUM,0.013882229536479461
VLUE,0.013157852878055327
QUAL,0.013631228750039874
SIZE,0.02118542315611602
USMV,0.021068056711841247
IVLU,0.021525608471516727
IMTM,0.020169139702255152
IQLT,0.018124841433306435
EMGF,0.03466143934792588
ACWV,0.040192537324345114
SPTL,0.0919296777030376
AGG,0.1992159913117809
EMB,0.05465239514710543
TIP,0.19873931275636006
HYG,0.09624067878367847
SCHH,0.027107494137416168
DBC,0.041466231941496005
GLD,0.07304986090724416
