CAGR,0.11372760502304557
Vol,0.07925636034795276
Sharpe,1.2711160615552228
Sortino,1.8261279942375583
Total Return,5.527631718642677
Max DD,-0.14127588255611623
VaR,-0.01368923197351033
CVaR,-0.01803024158790815
Beta,0.11745725998112105
Alpha,0.10263829891742104
R2,0.07607279946688039
Treynor,0.8577080091505954
Leverage,1.0
