CAGR,0.19249405444242518
Vol,0.1379871004797829
Sharpe,1.2942948150667737
Sortino,1.853533027293393
Total Return,18.83388961050076
Max DD,-0.23921116100024264
VaR,-0.024204168165819804
CVaR,-0.031121253443982786
Beta,0.19702055446154582
Alpha,0.17264985166532543
R2,0.07061289427576523
Treynor,0.9064840426684467
Leverage,2.5
