CAGR,0.08867839490949314
Vol,0.05957101199109474
Sharpe,1.2755482687866324
Sortino,1.837348202131615
Total Return,3.448038567908603
Max DD,-0.1061645776100989
VaR,-0.010298462347143999
CVaR,-0.013583837680113429
Beta,0.08930095945524333
Alpha,0.08042641097677561
R2,0.07783594647656367
Treynor,0.850894566851679
Leverage,0.5
